"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 13:38:29,FALSE,NA,"1000370589461250049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stiven_luna29",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 13:36:52,FALSE,NA,"1000370184069304325",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","deprimidodela92",160,TRUE,FALSE,NA,NA
"RT @Z4taNiK0: ACABAN DE SOLTAR A GARAVITO PARA QUE SEA EL DIRECTOR DEL ICBF Y A POPEYE LO VAN A PONER DE MINISTRO DE DEFENSA EN EL GOBIERNO…",FALSE,0,NA,2018-05-26 13:32:14,FALSE,NA,"1000369016731467776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jatruji",21,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 13:29:16,FALSE,NA,"1000368271126925313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isabelagnzalez",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 13:25:37,FALSE,NA,"1000367351429287936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pixandum",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 13:18:17,FALSE,NA,"1000365507680309248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ambatistam",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 13:17:24,FALSE,NA,"1000365286946689024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pipedaza24",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 13:15:25,FALSE,NA,"1000364786574594049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgeMCR200491",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 13:15:12,FALSE,NA,"1000364730605801472",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Xthiam23",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 13:01:13,FALSE,NA,"1000361213174349824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lporrs",160,TRUE,FALSE,NA,NA
"RT @CABETORODRIGUE3: #MasCercaDelCiudadano. Lanzamiento de la nueva imagen de la campaña #ojosentodaspartes, con participación de la Policí…",FALSE,0,NA,2018-05-26 12:50:50,FALSE,NA,"1000358600928366592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LibiaMora8",13,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 12:50:08,FALSE,NA,"1000358425107320832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Milena79455191",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 12:41:03,FALSE,NA,"1000356136019775493",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lorena_masmela",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 12:38:20,FALSE,NA,"1000355453669400576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lacriticatura",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 12:35:19,FALSE,NA,"1000354693925756928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andrewpreciado",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 12:33:17,FALSE,NA,"1000354183244107776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarceCasac",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 12:27:55,FALSE,NA,"1000352832028139520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Plenilunio22",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 12:26:22,FALSE,NA,"1000352440552747008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magosconsultor",160,TRUE,FALSE,NA,NA
"RT @GeneracionesApc: Los NNA de #Chorrillos hicieron presencia hoy en la UAT de Suba @ALCALDIASUBA11, desde el ejercicio de Control Social…",FALSE,0,NA,2018-05-26 12:24:12,FALSE,NA,"1000351897210048512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CamiloRozo13",4,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 12:13:58,FALSE,NA,"1000349323190784000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dgilchristm",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 12:06:57,FALSE,NA,"1000347557615357952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MJimenez5",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 11:59:49,FALSE,NA,"1000345760016293890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","duquedison",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 11:51:15,FALSE,NA,"1000343606723600386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enavse",160,TRUE,FALSE,NA,NA
"RT @DELAESPRIELLAE: El ICBF atendió cada día 30 casos de abuso sexual infantil durante 2017, 3.000 casos más en comparación con el 2015. De…",FALSE,0,NA,2018-05-26 11:49:10,FALSE,NA,"1000343081403678720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oscaralonsomon2",131,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 11:44:13,FALSE,NA,"1000341836576280576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmpinedaa",160,TRUE,FALSE,NA,NA
"Necesito coordenadas para verme la final con un buen tv y fria en mano... Adoptenme ICBF",FALSE,2,NA,2018-05-26 11:43:34,FALSE,NA,"1000341669118726144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nixbejarano",0,FALSE,FALSE,NA,NA
"@CastellEd Raya en lo inculto. NarcoParaPopeyeUribismoPastranismo hablado de valores, y cuáles?  ética, cumplimient… https://t.co/Nmb14DMLOZ",FALSE,0,"CastellEd",2018-05-26 11:39:22,TRUE,"1000330516179177473","1000340612753838081","1120714010","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtobiexe",0,FALSE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 11:33:03,FALSE,NA,"1000339025121640453",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","catalinalvarezm",160,TRUE,FALSE,NA,NA
"RT @GeneracionesApc: Los NNA de #Chorrillos hicieron presencia hoy en la UAT de Suba @ALCALDIASUBA11, desde el ejercicio de Control Social…",FALSE,0,NA,2018-05-26 11:21:00,FALSE,NA,"1000335991146770432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DefensorI",4,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 11:17:02,FALSE,NA,"1000334995309912064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nany_vega",160,TRUE,FALSE,NA,NA
"RT @CesarMa32324239: @BluRadioCo @JuanManSantos Logros en materia contra corrupcion?

<ed><U+00A0><U+00BD><ed><U+00B2><U+00B0> otrosi Ocaña-gamarra
<ed><U+00A0><U+00BD><ed><U+00B2><U+00B0>negociados de ROBErto prieto…",FALSE,0,NA,2018-05-26 10:46:26,FALSE,NA,"1000327292340592640",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nikiarango2",2,TRUE,FALSE,NA,NA
"RT @CABETORODRIGUE3: #MasCercaDelCiudadano. Lanzamiento de la nueva imagen de la campaña #ojosentodaspartes, con participación de la Policí…",FALSE,0,NA,2018-05-26 10:43:03,FALSE,NA,"1000326441886724097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KikeSantander7",13,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 10:25:40,FALSE,NA,"1000322065453473792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexandeRojasA",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 09:27:09,FALSE,NA,"1000307340967542784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dianapem1",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 09:09:44,FALSE,NA,"1000302958012231681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandritajimenez",160,TRUE,FALSE,NA,NA
"Según el informe: ""Elementos para la comprensión de la delincuencia juvenil en Colombia"" del Icbf, los jóvenes que… https://t.co/KgzJFUEUuo",FALSE,0,"lasillaenvivo",2018-05-26 08:58:31,TRUE,"1000300010796396544","1000300132993241088","41147203","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lasillaenvivo",0,FALSE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 08:00:46,FALSE,NA,"1000285602296877056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdaliaMoon",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 06:54:01,FALSE,NA,"1000268805204008960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VergarTeresa",160,TRUE,FALSE,NA,NA
"@info_junior_ Aaa... Pero somos tan mks que no votamos por él dizque porque iba a desaparecer los parafiscales y po… https://t.co/jwTTsGrPlJ",FALSE,1,"info_junior_",2018-05-26 06:33:23,TRUE,"1000217292230230016","1000263611569393665","4165326375","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kgzlez",0,FALSE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:53:30,FALSE,NA,"1000253572347498497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HectorYairR0790",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:51:00,FALSE,NA,"1000252945357733888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juacuor",160,TRUE,FALSE,NA,NA
"RT @karenabudi: La familia ICBF es fundamental en el trabajo por la niñez y adolescencia, por eso, hoy destacamos a nuestro colaborador de…",FALSE,0,NA,2018-05-26 05:40:02,FALSE,NA,"1000250184310419456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joseman19429413",17,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:31:53,FALSE,NA,"1000248133111173121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlejoMorales_97",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:31:44,FALSE,NA,"1000248094469050368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","14mari_ana",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:29:35,FALSE,NA,"1000247554620182528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ValenMFC1946",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:27:19,FALSE,NA,"1000246985834852352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JORGESIH",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:23:09,FALSE,NA,"1000245937523093504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Melissazapata5",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:22:57,FALSE,NA,"1000245886918823936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","_Nijach_Haizan",160,TRUE,FALSE,NA,NA
"Faltaron muchos temas por abarcar muy importantes en el #DebateFinal de @CaracolTV, siempre los mismos temas, ademá… https://t.co/s9FlLMZDnH",FALSE,1,NA,2018-05-26 05:13:48,TRUE,NA,"1000243582719098881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","bmgr98",0,FALSE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:08:03,FALSE,NA,"1000242138033152000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HurtadHenry",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:05:39,FALSE,NA,"1000241532702621696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hhmartinlopez",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 05:05:27,FALSE,NA,"1000241482387935232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amalix73",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 04:58:18,FALSE,NA,"1000239682234540032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juanquino27",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 04:56:59,FALSE,NA,"1000239352000237569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","navarroferrando",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 04:55:42,FALSE,NA,"1000239027063263232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","betosanchezmont",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 04:55:05,FALSE,NA,"1000238870955528192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ldaniecardk",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 04:52:52,FALSE,NA,"1000238316300767232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SoyAlejandroDC",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 04:49:41,FALSE,NA,"1000237513255112714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NestorLopezL",160,TRUE,FALSE,NA,NA
"RT @RobertoAnguloS: Unos temitas olvidados. Píldora para la memoria en el debate: Hambre en La Guajira, Sistema de Salud, ICBF, PAE, hacia…",FALSE,0,NA,2018-05-26 04:46:55,FALSE,NA,"1000236817164259328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NicolsCortM",160,TRUE,FALSE,NA,NA
